,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-pla,attributes.aria-level,attributes.data-async-trigger,attributes.data-async-method,attributes.data-bimgw,attributes.data-container-id,attributes.data-easag,attributes.data-ebimg,attributes.data-esivpe,attributes.data-essag,attributes.data-handleswipegrow,attributes.data-iaq,attributes.data-immersivepurplelinks,attributes.data-ivpess,attributes.data-numplao,attributes.data-prehandle,attributes.data-puhws,attributes.data-swipegrowheight,attributes.data-swipegrowsettf,attributes.data-swipegrowth,attributes.data-swipegrowthntl,attributes.data-webstandard,attributes.data-fp-link,attributes.data-catalog-id,attributes.data-merchant-id,attributes.data-mobile-regular-npack-pla-unit-height,attributes.data-offer-docid,attributes.data-offer-id,attributes.data-pla-unit-height-with-sra,attributes.data-product-docid,attributes.data-slot,attributes.data-atf,attributes.data-frt,price,attributes.data-index,attributes.data-nohref,attributes.data-tab-index,attributes.__is_owner,attributes.data-aqid,attributes.jsowner,attributes.data-lia-cluster-id,attributes.data-site-cluster-id,attributes.data-variant-group-id,attributes.data-bigimageurl,attributes.data-ih,attributes.data-iw,attributes.data-smr-hint,attributes.data-smr-url,attributes.data-restore,attributes.data-ss,attributes.data-uss,attributes.jsshadow,attributes.jsslot,attributes.data-adapt-width-with-js,attributes.data-unselected-text-color,attributes.aria-selected,attributes.data-uiis,attributes.data-query,attributes.aria-labelledby,attributes.placeholder,attributes.aria-valuetext,attributes.data-md,attributes.lang,attributes.data-prvwid,attributes.data-attrid,attributes.data-ti,attributes.data-ld,attributes.data-id,attributes.data-mobile,attributes.aria-live,attributes.aria-disabled,attributes.disabled,attributes.data-cs,attributes.data-sb,attributes.data-ub,attributes.data-vt,attributes.data-eais,attributes.data-eisv,attributes.data-mid,attributes.jsstate,attributes.data-async-fc,attributes.data-async-fcv,attributes.data-async-ons,attributes.data-lv,attributes.data-dii,attributes.data-src,attributes.data-should-log-last-image-shown,attributes.data-val,attributes.data-veid,attributes.data-ivfs,attributes.data-oopc,attributes.data-ntof,attributes.data-sori-id,attributes.data-target-url,attributes.data-oid,attributes.data-ut,attributes.data-fps,attributes.data-is-chip,attributes.data-shopping-osrp,attributes.data-shopping-osrp-overview,attributes.decode-data-ved,attributes.data-ak,attributes.data-fu,attributes.data-hs,attributes.data-io,attributes.data-ia,attributes.data-ir,attributes.data-oi,attributes.data-rm,attributes.aria-pressed,attributes.data-s,attributes.data-w,attributes.data-vh,attributes.visibility,attributes.data-ctx,attributes.data-zds,attributes.data-ds,attributes.data-num-images,attributes.data-si,attributes.data-zd,attributes.data-uakn,attributes.data-npt,attributes.aria-describedby,attributes.data-initq,attributes.data-it,attributes.data-qc,attributes.data-bs,attributes.data-sgrd,attributes.data-lk,attributes.data-q,attributes.data-uda,attributes.data-deferred,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-content-feature,attributes.data-rtc,attributes.data-stfc,attributes.data-url,attributes.data-ne,attributes.data-v,attributes.data-m,attributes.data-closelabel,attributes.data-expand-on-click,attributes.data-openlabel,attributes.data-dir,attributes.data-carousel-padding,attributes.data-has-lerp,attributes.data-visible,attributes.data-amp-cur,attributes.data-amp-title,attributes.data-amp-vgi,attributes.data-xu-flt-unit,attributes.data-async-rclass,attributes.data-lopri,attributes.data-rcov,attributes.data-ii,attributes.data-mcei,attributes.data-mcsi,attributes.data-mcso,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.data-eom-state,attributes.data-dismiss,attributes.data-bucket,attributes.data-psd-ssc
1961,35,DIV,26.0,DIV.oewGkc.LeUQr.MUxGbd.v0nnCb,shape tape™ concealer - Tarte Cosmetics,1003.0,16.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[1]/div/a/div[2]/div,2454.0,,,,,,,,q8U8x MBeuO ynAwRc oewGkc LeUQr,,,,,,,,,,,,,,,,,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,33,DIV,0.0,DIV.P8ujBc.v5yQqb.jqWpsc,,1035.0,0.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[1]/div/div,2491.0,,,,,,,,,,,,,,,,,,,exgaYe,l7Bhpb;_;APqugE,,,,2ahUKEwiz28fV5v73AhW2m44IHem6BF0Q2esEegQIbBAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,34,DIV,0.0,DIV,,1035.0,0.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[1]/div/div/div,2491.0,,,,,,,,,,,,,,,,,,KyPa0e:RvIhPd;wjOG7e:edHC5b;al5F3e:edHC5b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,35,DIV,48.0,DIV,,48.0,986.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[1]/div/div/div/div,2407.0,,,,,,,,iTPLzd lUn2nc cB4NFc Aajd3,,About this Result,position:absolute,,,,,,,RvIhPd,,,,,,,I3kE2c,button,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,36,SPAN,22.0,DIV.iTPLzd.lUn2nc.cB4NFc.Aajd3,,22.0,1002.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[1]/div/div/div/div/span,2423.0,,,,,,,,D6lY4c,,,,,,,,,,,,,,,,,czHhOd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,37,SPAN,18.0,SPAN.D6lY4c,,18.0,1004.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[1]/div/div/div/div/span/span,2425.0,,,,,,,,xTFaxe IjabWd z1asCe SaPW2b,,,height:18px;line-height:18px;width:18px,,,,,,,,,,,,,,Bil8Ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,38,svg,18.0,SPAN.xTFaxe.IjabWd.z1asCe.SaPW2b,,18.0,1004.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[1]/div/div/div/div/span/span/svg,2425.0,,,,,,,,,,,,,,,0 0 24 24,,http://www.w3.org/2000/svg,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,35,SPAN,0.0,DIV,,0.0,0.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[1]/div/div/div/span,2491.0,,,,,,,,,,,,,,,,,,,,l7Bhpb;_;APqugU cECq7c;_;APqugY,,,,2ahUKEwiz28fV5v73AhW2m44IHem6BF0Qh-4GegQIbBAG,zOVa8,,,,,,,,,,,,QaFSEb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,33,SPAN,0.0,DIV.P8ujBc.v5yQqb.jqWpsc,,0.0,0.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[1]/div/span,2491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,31,DIV,116.0,DIV.jtfYYd,shape tape™ concealer's flawless full-coverage matte finish instantly brightens skin's appearance. This best-selling concealer can be used to correct or ...,1035.0,0.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[2],2485.0,,,,,,,,NJo7tc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,32,DIV,108.0,DIV.NJo7tc,shape tape™ concealer's flawless full-coverage matte finish instantly brightens skin's appearance. This best-selling concealer can be used to correct or ...,883.0,16.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[2]/div[1],2487.0,,,,,,,,Z26q7c uUuwM,,,margin-top:2px;margin-right:8px;margin-left:16px;margin-bottom:6px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,33,DIV,41.0,DIV.Z26q7c.uUuwM,shape tape™ concealer's flawless full-coverage matte finish instantly brightens skin's appearance. This best-selling concealer can be used to correct or ...,883.0,16.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[2]/div[1]/div,2487.0,,,,,,,,VwiC3b MUxGbd yDYNvb lEBKkf,,,-webkit-line-clamp:4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,32,DIV,104.0,DIV.NJo7tc,,104.0,915.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[2]/div[2],2491.0,,,,,,,,Z26q7c,,,margin-top:6px;margin-right:16px;margin-left:8px;margin-bottom:6px;flex-basis:104px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,33,A,104.0,DIV.Z26q7c,,104.0,915.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[2]/div[2]/a,2491.0,,,,https://tartecosmetics.com/shop/shape-tape-concealer-836.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/url?sa=t&source=web&rct=j&url=https://tartecosmetics.com/shop/shape-tape-concealer-836.html&ved=2ahUKEwiz28fV5v73AhW2m44IHem6BF0Qqa4BegQIcBAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,34,DIV,104.0,A,,104.0,915.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[2]/div[2]/a/div,2491.0,,,,,,,,LicuJb uhHOwf BYbUcd,,,border-radius:8px;height:104px;width:104px,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,35,IMG,104.0,DIV.LicuJb.uhHOwf.BYbUcd,,104.0,915.0,//*[@id='dimg_89'],2491.0,,,,,,,,,dimg_89,,,,,,,,,,,,,,,,,,,,shape tape from tartecosmetics.com,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,31,DIV,16.0,DIV.jtfYYd,"5.0(23,047) · $30.00 · In stock",1003.0,16.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[3],2607.0,,,,,,,,NJo7tc Z26q7c uUuwM,,,margin-top:6px;margin-right:16px;margin-left:16px;margin-bottom:12px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,32,DIV,20.0,DIV.NJo7tc.Z26q7c.uUuwM,"5.0(23,047) · $30.00 · In stock",1003.0,16.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[3]/div,2603.0,,,,,,,,jC6vSe,,,margin-top:-4px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,33,SPAN,20.0,DIV.jC6vSe,"5.0(23,047)",147.625,16.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[3]/div/span[1],2603.0,,,,,,,,MvDXgc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,34,SPAN,16.0,SPAN.MvDXgc,5.0,19.46875,16.0,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[3]/div/span[1]/span[1],2605.0,,,,,,,,YDIN4c YrbPuc,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,34,SPAN,11.390625,SPAN.MvDXgc,,68.0,39.46875,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[3]/div/span[1]/span[2],2606.609375,,,,,,,,z3HNkc,,"Rated 5.0 out of 5,",,,,,,,,,,,,,,,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,35,SPAN,11.390625,SPAN.z3HNkc,,70.0,39.46875,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[3]/div/span[1]/span[2]/span,2606.609375,,,,,,,,,,,width:70px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,34,SPAN,16.0,SPAN.MvDXgc,"(23,047)",52.15625,111.46875,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[3]/div/span[1]/span[3],2605.0,,,,,,,,HypWnf YrbPuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,33,SPAN,16.0,DIV.jC6vSe,·,11.671875,163.625,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[3]/div/span[2],2605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,33,SPAN,16.0,DIV.jC6vSe,·,11.671875,218.125,//*[@id='kp-wp-tab-overview']/div[5]/div/div/div/div/div/div/div/div/div[3]/div/span[3],2605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,22,DIV,200.0,DIV#kp-wp-tab-overview,https://tartecosmetics.com › shop › s...shape tape™ family | Makeup - Tarte Cosmeticsshape tape™ family ; shape tape&trade; concealer · shape tape™ concealer · $30 · (23.3k) ; shape tape&trade; ultra creamy concealer · shape tape™ ultra creamy ...,1035.0,0.0,//*[@id='kp-wp-tab-overview']/div[6],2643.0,,,,,,,,TzHB6b mnr-c UBoxCb K7khPe,,,,,,,,,,,,PhoHd;_;APques,,,,2ahUKEwiz28fV5v73AhW2m44IHem6BF0QubsFKAB6BQiEARAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIQBEAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,23,DIV,200.0,DIV.TzHB6b.mnr-c.UBoxCb.K7khPe,https://tartecosmetics.com › shop › s...shape tape™ family | Makeup - Tarte Cosmeticsshape tape™ family ; shape tape&trade; concealer · shape tape™ concealer · $30 · (23.3k) ; shape tape&trade; ultra creamy concealer · shape tape™ ultra creamy ...,1035.0,0.0,//*[@id='kp-wp-tab-overview']/div[6]/div,2643.0,,,,,,,,,,,,,,,,,,,,,,,,,xQjRM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,24,DIV,200.0,DIV,https://tartecosmetics.com › shop › s...shape tape™ family | Makeup - Tarte Cosmeticsshape tape™ family ; shape tape&trade; concealer · shape tape™ concealer · $30 · (23.3k) ; shape tape&trade; ultra creamy concealer · shape tape™ ultra creamy ...,1035.0,0.0,//*[@id='kp-wp-tab-overview']/div[6]/div/div,2643.0,,,,,,,,sATSHe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,25,DIV,200.0,DIV.sATSHe,https://tartecosmetics.com › shop › s...shape tape™ family | Makeup - Tarte Cosmeticsshape tape™ family ; shape tape&trade; concealer · shape tape™ concealer · $30 · (23.3k) ; shape tape&trade; ultra creamy concealer · shape tape™ ultra creamy ...,1035.0,0.0,//*[@id='kp-wp-tab-overview']/div[6]/div/div/div,2643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,26,DIV,200.0,DIV,https://tartecosmetics.com › shop › s...shape tape™ family | Makeup - Tarte Cosmeticsshape tape™ family ; shape tape&trade; concealer · shape tape™ concealer · $30 · (23.3k) ; shape tape&trade; ultra creamy concealer · shape tape™ ultra creamy ...,1035.0,0.0,//*[@id='kp-wp-tab-overview']/div[6]/div/div/div/div,2643.0,,,,,,,,wXlZre TjcfIc eE3xqf B03h3d P6OZi V14nKc ptcLIOszQJu__wholepage-card wp-ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEBEAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,27,DIV,200.0,DIV.wXlZre.TjcfIc.eE3xqf.B03h3d.P6OZi.V14nKc.ptcLIOszQJu__wholepage-card.wp-ms,https://tartecosmetics.com › shop › s...shape tape™ family | Makeup - Tarte Cosmeticsshape tape™ family ; shape tape&trade; concealer · shape tape™ concealer · $30 · (23.3k) ; shape tape&trade; ultra creamy concealer · shape tape™ ultra creamy ...,1035.0,0.0,//*[@id='kp-wp-tab-overview']/div[6]/div/div/div/div/div,2643.0,,,,,,,,UDZeY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
