,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-pla,attributes.aria-level,attributes.data-async-trigger,attributes.data-async-method,attributes.data-bimgw,attributes.data-container-id,attributes.data-easag,attributes.data-ebimg,attributes.data-esivpe,attributes.data-essag,attributes.data-handleswipegrow,attributes.data-iaq,attributes.data-immersivepurplelinks,attributes.data-ivpess,attributes.data-numplao,attributes.data-prehandle,attributes.data-puhws,attributes.data-swipegrowheight,attributes.data-swipegrowsettf,attributes.data-swipegrowth,attributes.data-swipegrowthntl,attributes.data-webstandard,attributes.data-aqid,attributes.data-uss,attributes.jsshadow,attributes.jsslot,attributes.seo-pixel,attributes.data-fp-link,attributes.data-catalog-id,attributes.data-merchant-id,attributes.data-mobile-regular-npack-pla-unit-height,attributes.data-offer-docid,attributes.data-offer-id,attributes.data-pla-unit-height-with-sra,attributes.data-product-docid,attributes.data-slot,attributes.data-atf,attributes.data-frt,price,attributes.__is_owner,attributes.data-nohref,attributes.jsowner,attributes.data-index,attributes.data-lia-cluster-id,attributes.data-site-cluster-id,attributes.data-variant-group-id,attributes.data-bigimageurl,attributes.data-ih,attributes.data-iw,attributes.data-smr-hint,attributes.data-smr-url,attributes.data-restore,attributes.data-ss,attributes.data-adapt-width-with-js,attributes.data-unselected-text-color,attributes.aria-selected,attributes.data-uiis,attributes.data-query,attributes.aria-labelledby,attributes.placeholder,attributes.aria-valuetext,attributes.data-id,attributes.data-cid,attributes.decode-data-ved,attributes.data-dc,attributes.data-dw,attributes.aria-pressed,attributes.data-ex_istate,attributes.data-m_r,attributes.data-m_t,attributes.data-rc_q,attributes.data-rc_ui,attributes.data-ru_gwp,attributes.data-ru_q,attributes.data-trex_id,attributes.data-sp,attributes.data-pfp,attributes.eid,attributes.data-bsrc,attributes.data-noaft,attributes.aria-roledescription,attributes.frameborder,attributes.data-url,attributes.data-rc_f,attributes.data-rc_ludocids,attributes.data-ru_lqi,attributes.data-p,attributes.aria-describedby,attributes.data-f,attributes.data-fm,attributes.data-initq,attributes.data-it,attributes.data-qc,attributes.data-bs,attributes.data-sgrd,attributes.data-lk,attributes.data-q,attributes.data-uda,attributes.data-md,attributes.data-tts,attributes.data-tts-text,attributes.data-attrid,attributes.data-async-fc,attributes.data-async-fcv,attributes.data-async-ons,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-content-feature,attributes.data-babe,attributes.data-cgae,attributes.data-cuc,attributes.aria-disabled,attributes.data-alert-message,attributes.data-scr,attributes.data-enable-product-traversal,attributes.data-ft,attributes.data-num-of-products,attributes.data-serialized-chip-data-in-stick-param,attributes.data-sti,attributes.data-stick-param,attributes.data-enable-reviews-cache,attributes.data-feature-type,attributes.data-gl,attributes.data-ipn,attributes.data-pge,attributes.data-ppn,attributes.data-focus,attributes.data-gid,attributes.data-iid,attributes.data-mid,attributes.data-oid,attributes.data-pid,attributes.data-pvf,attributes.data-pvt,attributes.data-rds,attributes.data-siid,attributes.data-spdr,attributes.data-upa,attributes.data-vc,attributes.data-vsc,attributes.data-is-hidden,attributes.data-src,attributes.aria-live,attributes.data-async-rclass,attributes.data-fc,attributes.data-sd,attributes.data-xu-flt-unit,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.data-eom-state,attributes.data-dismiss,attributes.data-bucket,attributes.data-psd-ssc
358,23,DIV,0.0,DIV.TKNigb.JJ0h2e,$5.59,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[1]/div[1]/div,0.0,,,,,,,,gws-product_ads__price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,22,DIV,0.0,DIV.OB0nl.CnvPgb,(2k+),0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[1]/div[2],0.0,,,,,,,,gws-product_ads__review-stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,23,DIV,0.0,DIV.gws-product_ads__review-stars,(2k+),0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div,0.0,,,,,,,,QhqGkb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,24,DIV,0.0,DIV.QhqGkb,(2k+),0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div/div,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,25,SPAN,0.0,DIV,,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div/div/span[1],0.0,,,,,,,,zurN1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,26,SPAN,0.0,SPAN.zurN1d,,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div/div/span[1]/span,0.0,,,,,,,,z3HNkc,,"Rated 4.5 out of 5,",,,,,,,,,,,,,,,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,27,SPAN,0.0,SPAN.z3HNkc,,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div/div/span[1]/span/span,0.0,,,,,,,,,,,width:62px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,25,SPAN,0.0,DIV,(2k+),0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div/div/span[2],0.0,,,,,,,,GhQXkc,,(2k+) total reviews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,22,DIV,0.0,DIV.OB0nl.CnvPgb,,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[1]/div[3],0.0,,,,,,,,gws-product_ads__price-annotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,21,DIV,0.0,DIV.tFOfoe,Ace 20 in. W X 20 in. H X 1 in. D Cotton 8 MERV Pleated Air Filter 1 pk,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[2],0.0,,,,,,,,NU6zDd CnvPgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,22,DIV,0.0,DIV.NU6zDd.CnvPgb,Ace 20 in. W X 20 in. H X 1 in. D Cotton 8 MERV Pleated Air Filter 1 pk,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[2]/div[1],0.0,,,,,,,,qNkdrc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,23,A,0.0,DIV.qNkdrc,Ace 20 in. W X 20 in. H X 1 in. D Cotton 8 MERV Pleated Air Filter 1 pk,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[2]/div[1]/a,0.0,,,,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjTzs3jzf73AhXgbm8EHaIqBBkYABADGgJqZg&ohost=www.google.com&cid=CAASJeRo8vS11l2NtX3O7PeRh42_ZFs-hrHC2L7X-gADSxdbgMmEjAE&sig=AOD64_1H-7YQ81OXsGwc8jHmBZISBFD22Q&ctype=46&q=&ved=2ahUKEwj18MTjzf73AhXXNc0KHaRdAaoQ-5ECegQIARAo&adurl=,,,,JEjrCf gws-product_ads__title-link,,,-webkit-line-clamp:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,22,DIV,0.0,DIV.NU6zDd.CnvPgb,,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[2]/div[2],0.0,,,,,,,,gws-product_ads__pla-offer-extension,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,21,DIV,0.0,DIV.tFOfoe,,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[3],0.0,,,,,,,,gws-product_ads__variant-section,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,21,DIV,0.0,DIV.tFOfoe,,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[4],0.0,,,,,,,,Yo5Nx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,21,DIV,0.0,DIV.tFOfoe,Ace HardwarePick up tomorrowVisit Site,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[5],0.0,,,,,,,,CnvPgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,22,DIV,0.0,DIV.CnvPgb,Ace HardwarePick up tomorrowVisit Site,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[5]/div,0.0,,,,,,,,gws-product_ads__shop-container,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,23,DIV,0.0,DIV.gws-product_ads__shop-container,Ace HardwarePick up tomorrow,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[5]/div/div[1],0.0,,,,,,,,gws-product_ads__merchant-details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,24,A,0.0,DIV.gws-product_ads__merchant-details,Ace Hardware,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[5]/div/div[1]/a,0.0,,,,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjTzs3jzf73AhXgbm8EHaIqBBkYABADGgJqZg&ohost=www.google.com&cid=CAASJeRo8vS11l2NtX3O7PeRh42_ZFs-hrHC2L7X-gADSxdbgMmEjAE&sig=AOD64_1H-7YQ81OXsGwc8jHmBZISBFD22Q&ctype=46&q=&ved=2ahUKEwj18MTjzf73AhXXNc0KHaRdAaoQwT96BAgBECk&adurl=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,24,DIV,0.0,DIV.gws-product_ads__merchant-details,Pick up tomorrow,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[5]/div/div[1]/div,0.0,,,,,,,,gws-product_ads__pla-merchant-extension,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,25,SPAN,0.0,DIV.gws-product_ads__pla-merchant-extension,Pick up tomorrow,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[5]/div/div[1]/div/span,0.0,,,,,,,,fNFUrc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,26,IMG,0.0,SPAN.fNFUrc,,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[5]/div/div[1]/div/span/img,0.0,,,,,,,,GASsKf,,,,,,13,,,,,,,,,,,,,,,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAkAAAANCAYAAAB7AEQGAAAAeElEQVR4AWLYvHkz07Jly8QXLFjQAGh8PAoABGIAhkUMAqenTs4DK8yweXSna5Rc13U3SqSUSmpIAaDiQWicIBwlgcMgQ4DyCpCg042sLdQVAAgFrwQKJwCcI9ZNEt34/zsdejtlg5D1Dt9ygda1XnOG/HooJ+hDBihsIh7NLnryAAAAAElFTkSuQmCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,26,SPAN,0.0,SPAN.fNFUrc,Pick up tomorrow,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[5]/div/div[1]/div/span/span,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,23,DIV,0.0,DIV.gws-product_ads__shop-container,Visit Site,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[5]/div/div[2],0.0,,,,,,,,gws-product_ads__shop-button-container,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,24,A,0.0,DIV.gws-product_ads__shop-button-container,Visit Site,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[5]/div/div[2]/a,0.0,,,,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjTzs3jzf73AhXgbm8EHaIqBBkYABADGgJqZg&ohost=www.google.com&cid=CAASJeRo8vS11l2NtX3O7PeRh42_ZFs-hrHC2L7X-gADSxdbgMmEjAE&sig=AOD64_1H-7YQ81OXsGwc8jHmBZISBFD22Q&ctype=46&q=&ved=2ahUKEwj18MTjzf73AhXXNc0KHaRdAaoQuz96BAgBECs&adurl=,,,,gws-product_ads__shop-button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,25,B,0.0,A.gws-product_ads__shop-button,Visit Site,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[2]/div[5]/div/div[2]/a/b,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,20,DIV,0.0,DIV.gws-product_ads__card,CURBSIDE,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[3],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,21,DIV,0.0,DIV,CURBSIDE,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[3]/div,0.0,,,,,,,,CLKrcc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,22,SPAN,0.0,DIV.CLKrcc,CURBSIDE,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[2]/div[3]/div/span,0.0,,,,,,,,uSacP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,19,DIV,0.0,DIV.gws-product_ads__card-helper.gws-product_ads__active-card.gws-product_ads__inactive-card,,0.0,0.0,//*[@id='plavc0'],0.0,,,,,,,,gws-product_ads__variant-card,plavc0,,display:none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,19,DIV,0.0,DIV.gws-product_ads__card-helper.gws-product_ads__active-card.gws-product_ads__inactive-card,,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[4],0.0,,,,,,,,gws-product_ads__active-variant gws-product_ads__variant gws-product_ads__query-variant,,,display:none,,,,,,,,,,,,,2ahUKEwj18MTjzf73AhXXNc0KHaRdAaoQqIIDegQIARAt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,20,DIV,0.0,DIV.gws-product_ads__active-variant.gws-product_ads__variant.gws-product_ads__query-variant,,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[4]/div,0.0,,,,,,,,Gor6zc,,,display:inline-block;text-align:center;height:100%;max-width:100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,21,SPAN,0.0,DIV.Gor6zc,,0.0,0.0,//*[@id='gws-product_ads__plalightbox']/div[2]/div/div[1]/div[4]/div/span,0.0,,,,,,,,h1vhpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
